chr10_1_2_+	-1	0
chr10_1_2_+	0	0
chr10_1_2_+	1	0
chr10_1_2_+	2	0
chr10_1_2_+	3	0
chr10_1_2_+	4	1
chr10_1_2_+	5	0
chr10_1_2_+	6	0
chr10_1_2_+	7	1
chr10_1_2_+	8	0
chr10_1_2_+	9	0
chr10_1_2_+	10	0
chr10_1_2_+	11	0
chr10_1_2_+	12	0
chr10_1_2_+	13	0
chr10_1_2_+	14	0
chr10_1_2_+	15	0
chr10_1_2_+	16	0
chr10_1_2_+	17	0
chr10_1_2_+	18	0
chr10_1_2_+	19	0
chr10_1_2_+	20	0
chr10_1_2_+	21	0
chr10_1_2_+	22	0
chr10_1_2_+	23	0
chr10_1_2_+	24	0
chr10_1_2_+	25	0
chr10_1_2_+	26	0
chr10_1_2_+	27	0
chr10_1_2_+	28	0
chr10_1_2_+	29	0
chr10_1_2_+	30	0
chr10_1_2_+	31	0
chr10_1_2_+	32	0
chr10_1_2_+	33	0
chr10_1_2_+	34	0
chr10_1_2_+	35	0
chr10_1_2_+	36	0
chr10_1_2_+	37	0
chr10_1_2_+	38	0
chr10_1_2_+	39	0
chr10_1_2_+	40	0
chr10_1_2_+	41	0
chr10_1_2_+	42	0
chr10_1_2_+	43	0
chr10_1_2_+	44	0
chr10_1_2_+	45	0
chr10_1_2_+	46	0
chr10_1_2_+	47	0
chr10_1_2_+	48	0
chr10_1_2_+	49	0
chr10_1_2_+	50	0
chr10_1_10_+	-5	0
chr10_1_10_+	-4	0
chr10_1_10_+	-3	0
chr10_1_10_+	-2	0
chr10_1_10_+	-1	0
chr10_1_10_+	0	1
chr10_1_10_+	1	0
chr10_1_10_+	2	0
chr10_1_10_+	3	1
chr10_1_10_+	4	0
chr10_1_10_+	5	0
chr10_1_10_+	6	0
chr10_1_10_+	7	0
chr10_1_10_+	8	0
chr10_1_10_+	9	0
chr10_1_10_+	10	0
chr10_1_10_+	11	0
chr10_1_10_+	12	0
chr10_1_10_+	13	0
chr10_1_10_+	14	0
chr10_1_10_+	15	0
chr10_1_10_+	16	0
chr10_1_10_+	17	0
chr10_1_10_+	18	0
chr10_1_10_+	19	0
chr10_1_10_+	20	0
chr10_1_10_+	21	0
chr10_1_10_+	22	0
chr10_1_10_+	23	0
chr10_1_10_+	24	0
chr10_1_10_+	25	0
chr10_1_10_+	26	0
chr10_1_10_+	27	0
chr10_1_10_+	28	0
chr10_1_10_+	29	0
chr10_1_10_+	30	0
chr10_1_10_+	31	0
chr10_1_10_+	32	0
chr10_1_10_+	33	0
chr10_1_10_+	34	0
chr10_1_10_+	35	0
chr10_1_10_+	36	0
chr10_1_10_+	37	0
chr10_1_10_+	38	0
chr10_1_10_+	39	0
chr10_1_10_+	40	0
chr10_1_10_+	41	0
chr10_1_10_+	42	0
chr10_1_10_+	43	0
chr10_1_10_+	44	0
chr10_1_10_+	45	0
chr10_1_10_+	46	0
chr10_1_10_+	47	0
chr10_1_10_+	48	0
chr10_1_10_+	49	0
chr10_1_10_+	50	0
chr10_1_10_-	5	0
chr10_1_10_-	4	0
chr10_1_10_-	3	0
chr10_1_10_-	2	0
chr10_1_10_-	1	0
chr10_1_10_-	0	1
chr10_1_10_-	-1	0
chr10_1_10_-	-2	0
chr10_1_10_-	-3	1
chr10_1_10_-	-4	0
chr10_1_10_-	-5	0
chr10_1_10_-	-6	0
chr10_1_10_-	-7	0
chr10_1_10_-	-8	0
chr10_1_10_-	-9	0
chr10_1_10_-	-10	0
chr10_1_10_-	-11	0
chr10_1_10_-	-12	0
chr10_1_10_-	-13	0
chr10_1_10_-	-14	0
chr10_1_10_-	-15	0
chr10_1_10_-	-16	0
chr10_1_10_-	-17	0
chr10_1_10_-	-18	0
chr10_1_10_-	-19	0
chr10_1_10_-	-20	0
chr10_1_10_-	-21	0
chr10_1_10_-	-22	0
chr10_1_10_-	-23	0
chr10_1_10_-	-24	0
chr10_1_10_-	-25	0
chr10_1_10_-	-26	0
chr10_1_10_-	-27	0
chr10_1_10_-	-28	0
chr10_1_10_-	-29	0
chr10_1_10_-	-30	0
chr10_1_10_-	-31	0
chr10_1_10_-	-32	0
chr10_1_10_-	-33	0
chr10_1_10_-	-34	0
chr10_1_10_-	-35	0
chr10_1_10_-	-36	0
chr10_1_10_-	-37	0
chr10_1_10_-	-38	0
chr10_1_10_-	-39	0
chr10_1_10_-	-40	0
chr10_1_10_-	-41	0
chr10_1_10_-	-42	0
chr10_1_10_-	-43	0
chr10_1_10_-	-44	0
chr10_1_10_-	-45	0
chr10_1_10_-	-46	0
chr10_1_10_-	-47	0
chr10_1_10_-	-48	0
chr10_1_10_-	-49	0
chr10_1_10_-	-50	0
chr10_100_103_+	-50	0
chr10_100_103_+	-49	0
chr10_100_103_+	-48	0
chr10_100_103_+	-47	0
chr10_100_103_+	-46	0
chr10_100_103_+	-45	0
chr10_100_103_+	-44	0
chr10_100_103_+	-43	0
chr10_100_103_+	-42	0
chr10_100_103_+	-41	0
chr10_100_103_+	-40	0
chr10_100_103_+	-39	0
chr10_100_103_+	-38	0
chr10_100_103_+	-37	0
chr10_100_103_+	-36	0
chr10_100_103_+	-35	0
chr10_100_103_+	-34	0
chr10_100_103_+	-33	0
chr10_100_103_+	-32	0
chr10_100_103_+	-31	0
chr10_100_103_+	-30	0
chr10_100_103_+	-29	0
chr10_100_103_+	-28	0
chr10_100_103_+	-27	0
chr10_100_103_+	-26	0
chr10_100_103_+	-25	0
chr10_100_103_+	-24	0
chr10_100_103_+	-23	0
chr10_100_103_+	-22	0
chr10_100_103_+	-21	0
chr10_100_103_+	-20	0
chr10_100_103_+	-19	0
chr10_100_103_+	-18	0
chr10_100_103_+	-17	0
chr10_100_103_+	-16	0
chr10_100_103_+	-15	0
chr10_100_103_+	-14	0
chr10_100_103_+	-13	0
chr10_100_103_+	-12	0
chr10_100_103_+	-11	0
chr10_100_103_+	-10	0
chr10_100_103_+	-9	0
chr10_100_103_+	-8	0
chr10_100_103_+	-7	0
chr10_100_103_+	-6	0
chr10_100_103_+	-5	0
chr10_100_103_+	-4	0
chr10_100_103_+	-3	0
chr10_100_103_+	-2	0
chr10_100_103_+	-1	0
chr10_100_103_+	0	1
chr10_100_103_+	1	0
chr10_100_103_+	2	0
chr10_100_103_+	3	0
chr10_100_103_+	4	0
chr10_100_103_+	5	0
chr10_100_103_+	6	0
chr10_100_103_+	7	0
chr10_100_103_+	8	0
chr10_100_103_+	9	0
chr10_100_103_+	10	0
chr10_100_103_+	11	0
chr10_100_103_+	12	0
chr10_100_103_+	13	0
chr10_100_103_+	14	0
chr10_100_103_+	15	0
chr10_100_103_+	16	0
chr10_100_103_+	17	0
chr10_100_103_+	18	0
chr10_100_103_+	19	0
chr10_100_103_+	20	0
chr10_100_103_+	21	0
chr10_100_103_+	22	0
chr10_100_103_+	23	0
chr10_100_103_+	24	0
chr10_100_103_+	25	0
chr10_100_103_+	26	0
chr10_100_103_+	27	0
chr10_100_103_+	28	0
chr10_100_103_+	29	0
chr10_100_103_+	30	0
chr10_100_103_+	31	0
chr10_100_103_+	32	0
chr10_100_103_+	33	0
chr10_100_103_+	34	0
chr10_100_103_+	35	0
chr10_100_103_+	36	0
chr10_100_103_+	37	0
chr10_100_103_+	38	0
chr10_100_103_+	39	0
chr10_100_103_+	40	0
chr10_100_103_+	41	0
chr10_100_103_+	42	0
chr10_100_103_+	43	0
chr10_100_103_+	44	0
chr10_100_103_+	45	0
chr10_100_103_+	46	0
chr10_100_103_+	47	0
chr10_100_103_+	48	0
chr10_100_103_+	49	0
chr10_100_103_+	50	0
chr10_133797400_133797405_+	-50	0
chr10_133797400_133797405_+	-49	0
chr10_133797400_133797405_+	-48	0
chr10_133797400_133797405_+	-47	0
chr10_133797400_133797405_+	-46	0
chr10_133797400_133797405_+	-45	0
chr10_133797400_133797405_+	-44	0
chr10_133797400_133797405_+	-43	0
chr10_133797400_133797405_+	-42	0
chr10_133797400_133797405_+	-41	0
chr10_133797400_133797405_+	-40	0
chr10_133797400_133797405_+	-39	0
chr10_133797400_133797405_+	-38	0
chr10_133797400_133797405_+	-37	0
chr10_133797400_133797405_+	-36	0
chr10_133797400_133797405_+	-35	0
chr10_133797400_133797405_+	-34	0
chr10_133797400_133797405_+	-33	0
chr10_133797400_133797405_+	-32	0
chr10_133797400_133797405_+	-31	0
chr10_133797400_133797405_+	-30	0
chr10_133797400_133797405_+	-29	0
chr10_133797400_133797405_+	-28	0
chr10_133797400_133797405_+	-27	0
chr10_133797400_133797405_+	-26	0
chr10_133797400_133797405_+	-25	0
chr10_133797400_133797405_+	-24	0
chr10_133797400_133797405_+	-23	0
chr10_133797400_133797405_+	-22	0
chr10_133797400_133797405_+	-21	0
chr10_133797400_133797405_+	-20	0
chr10_133797400_133797405_+	-19	0
chr10_133797400_133797405_+	-18	0
chr10_133797400_133797405_+	-17	0
chr10_133797400_133797405_+	-16	0
chr10_133797400_133797405_+	-15	0
chr10_133797400_133797405_+	-14	0
chr10_133797400_133797405_+	-13	0
chr10_133797400_133797405_+	-12	1
chr10_133797400_133797405_+	-11	0
chr10_133797400_133797405_+	-10	0
chr10_133797400_133797405_+	-9	0
chr10_133797400_133797405_+	-8	0
chr10_133797400_133797405_+	-7	0
chr10_133797400_133797405_+	-6	0
chr10_133797400_133797405_+	-5	0
chr10_133797400_133797405_+	-4	0
chr10_133797400_133797405_+	-3	0
chr10_133797400_133797405_+	-2	0
chr10_133797400_133797405_+	-1	0
chr10_133797400_133797405_+	0	0
chr10_133797400_133797405_+	1	0
chr10_133797400_133797405_+	2	0
chr10_133797400_133797405_+	3	0
chr10_133797400_133797405_+	4	0
chr10_133797400_133797405_+	5	0
chr10_133797400_133797405_+	6	0
chr10_133797400_133797405_+	7	0
chr10_133797400_133797405_+	8	0
chr10_133797400_133797405_+	9	0
chr10_133797400_133797405_+	10	0
chr10_133797400_133797405_+	11	0
chr10_133797400_133797405_+	12	0
chr10_133797400_133797405_+	13	0
chr10_133797400_133797405_+	14	0
chr10_133797400_133797405_+	15	0
chr10_133797400_133797405_+	16	0
chr10_133797400_133797405_+	17	0
chr10_133797400_133797405_+	18	0
chr10_133797400_133797405_+	19	0
chr10_133797400_133797405_-	50	0
chr10_133797400_133797405_-	49	0
chr10_133797400_133797405_-	48	0
chr10_133797400_133797405_-	47	0
chr10_133797400_133797405_-	46	0
chr10_133797400_133797405_-	45	0
chr10_133797400_133797405_-	44	0
chr10_133797400_133797405_-	43	0
chr10_133797400_133797405_-	42	0
chr10_133797400_133797405_-	41	0
chr10_133797400_133797405_-	40	0
chr10_133797400_133797405_-	39	0
chr10_133797400_133797405_-	38	0
chr10_133797400_133797405_-	37	0
chr10_133797400_133797405_-	36	0
chr10_133797400_133797405_-	35	0
chr10_133797400_133797405_-	34	0
chr10_133797400_133797405_-	33	0
chr10_133797400_133797405_-	32	0
chr10_133797400_133797405_-	31	0
chr10_133797400_133797405_-	30	0
chr10_133797400_133797405_-	29	0
chr10_133797400_133797405_-	28	0
chr10_133797400_133797405_-	27	0
chr10_133797400_133797405_-	26	0
chr10_133797400_133797405_-	25	0
chr10_133797400_133797405_-	24	0
chr10_133797400_133797405_-	23	0
chr10_133797400_133797405_-	22	0
chr10_133797400_133797405_-	21	0
chr10_133797400_133797405_-	20	0
chr10_133797400_133797405_-	19	0
chr10_133797400_133797405_-	18	0
chr10_133797400_133797405_-	17	0
chr10_133797400_133797405_-	16	0
chr10_133797400_133797405_-	15	0
chr10_133797400_133797405_-	14	0
chr10_133797400_133797405_-	13	0
chr10_133797400_133797405_-	12	1
chr10_133797400_133797405_-	11	0
chr10_133797400_133797405_-	10	0
chr10_133797400_133797405_-	9	0
chr10_133797400_133797405_-	8	0
chr10_133797400_133797405_-	7	0
chr10_133797400_133797405_-	6	0
chr10_133797400_133797405_-	5	0
chr10_133797400_133797405_-	4	0
chr10_133797400_133797405_-	3	0
chr10_133797400_133797405_-	2	0
chr10_133797400_133797405_-	1	0
chr10_133797400_133797405_-	0	0
chr10_133797400_133797405_-	-1	0
chr10_133797400_133797405_-	-2	0
chr10_133797400_133797405_-	-3	0
chr10_133797400_133797405_-	-4	0
chr10_133797400_133797405_-	-5	0
chr10_133797400_133797405_-	-6	0
chr10_133797400_133797405_-	-7	0
chr10_133797400_133797405_-	-8	0
chr10_133797400_133797405_-	-9	0
chr10_133797400_133797405_-	-10	0
chr10_133797400_133797405_-	-11	0
chr10_133797400_133797405_-	-12	0
chr10_133797400_133797405_-	-13	0
chr10_133797400_133797405_-	-14	0
chr10_133797400_133797405_-	-15	0
chr10_133797400_133797405_-	-16	0
chr10_133797400_133797405_-	-17	0
chr10_133797400_133797405_-	-18	0
chr10_133797400_133797405_-	-19	0
